SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,TIPO_SCUOLA,Grado,genere,mese,anno,luogo,regolarità,origine,luogo_padre,luogo_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_MAT_200,LIVELLI_WLE_MAT,peso_studente,peso_classe,peso_scuola,ESCS_studente
1365,774,1303,2,13,2,6,4,4,1,2,4,4,12,6,12,4,12,7,3,15,4,161.457396751536,1,20.24,2.28,8.87719298245614,-.209800072713049
1365,774,1304,2,13,2,12,4,1,1,1,1,1,12,8,12,8,12,9,3,15,4,189.827156121383,3,20.24,2.28,8.87719298245614,1.31658589711697
1365,773,1305,2,13,2,10,4,1,1,1,1,1,12,8,12,7,12,7,3,15,4,178.444973365814,2,20.24,2.28,8.87719298245614,.443859458244551
1365,774,1306,2,13,1,5,4,1,1,1,1,1,12,9,12,8,12,9,3,15,4,228.071932424806,4,20.24,2.28,8.87719298245614, 
1365,774,1307,2,13,2,2,5,1,1,1,1,1,12,7,12,5,12,8,3,15,4,169.508451773175,2,20.24,2.28,8.87719298245614,.443859458244551
1367,778,1308,4,13,2,1,5,1,1,1,1,1,8,7,6,6,7,6,3,15,4,135.0225415086,1,28.8538461538462,3.48717948717949,8.27426470588235,-.482038588365292
1342,730,1309,1,13,1,2,5,1,1,1,1,1,12,7,12,7,12,8,3,15,4,255.205702807218,5,34.2488888888889,4.66666666666667,7.33904761904762,-.198400223223741
1448,987,1310,2,13,2,7,4,1,1,1,1,1,12,7,12,8,12,7,3,19,5,122.697254428569,1,26.9897353682543,2.15789473684211,12.5074383413862,.12228860916409
1367,778,1311,4,13,1,3,4,1,1,1,1,3,6,6,6,6,6,7,3,15,4,158.678734650495,1,28.8538461538462,3.48717948717949,8.27426470588235, 
1365,774,1312,2,13,2,8,4,1,1,1,1,1,12,8,12,5,12,9,3,15,4,145.566489331206,1,20.24,2.28,8.87719298245614,.546168446067384
1368,780,19812,2,13,2,6,4,1,1,1,1,1,11,6,11,6,11,6,3,15,4,95.534579628144,1,113.271428571429,3.2,35.3973214285714,-.803790281604002
1367,779,1313,4,13,1,11,4,4,1,1,1,1,5,6,6,6,4,5,3,15,4,154.957020982552,1,28.8538461538462,3.48717948717949,8.27426470588235,.421519677143505
1367,779,1314,4,13,2,2,5,1,1,1,1,1,8,9,8,7,6,8,3,15,4,179.081214295608,2,28.8538461538462,3.48717948717949,8.27426470588235,.410738313056407
1361,766,1315,1,13,2,9,4,1,1,1,1,1,6,6,6,7,6,5,3,15,4,224.292361917861,4,32.1083333333333,1.79166666666667,17.9209302325581,.293842086865924
1361,766,1316,1,13,2,7,4,1,1,1,1,1,6,8,7,8,8,8,3,15,4,205.290671016935,3,32.1083333333333,1.79166666666667,17.9209302325581,.714885683552366
1361,766,1317,1,13,2,4,4,1,1,1,1,1,6,5,6,6,5,5,3,15,4,184.518557575955,2,32.1083333333333,1.79166666666667,17.9209302325581,-.0555317674972164
1361,766,1318,1,13,1,6,4,1,1,1,1,1,6,6,7,7,7,6,3,15,4,226.249066604841,4,32.1083333333333,1.79166666666667,17.9209302325581,-1.71777736091449
1361,766,1319,1,13,2,1,5,1,1,1,1,1,8,9,9,9,9,10,3,15,4,283.026723675171,5,32.1083333333333,1.79166666666667,17.9209302325581,.515674284844023
1361,766,1320,1,13,1,3,5,1,1,9,9,9,7,7,6,6,7,6,3,15,4,206.226268943675,3,32.1083333333333,1.79166666666667,17.9209302325581,1.18115576410599
1361,766,1321,1,13,2,11,4,1,1,1,1,1,6,7,6,5,6,6,3,15,4,239.458462824946,5,32.1083333333333,1.79166666666667,17.9209302325581,-.853205302164389
1361,766,1322,1,13,1,7,4,1,1,1,1,1,6,7,6,6,6,6,3,15,4,234.821093769999,5,32.1083333333333,1.79166666666667,17.9209302325581,-.0720064870277087
1367,779,1323,4,13,1,9,4,1,1,1,1,1,6,5,6,5,5,4,3,15,4,132.564142395042,1,28.8538461538462,3.48717948717949,8.27426470588235,-2.25088142184172
1361,766,1324,1,13,1,1,5,1,1,1,1,1,6,6,7,7,7,7,3,15,4,203.199924382842,3,32.1083333333333,1.79166666666667,17.9209302325581,1.15881598300494
1361,766,1325,1,13,1,1,5,1,1,1,1,1,6,6,8,9,7,7,3,15,4,256.352639878897,5,32.1083333333333,1.79166666666667,17.9209302325581,.721632761815548
1361,766,1326,1,13,1,5,4,1,1,1,1,1,7,6,5,5,6,7,3,15,4,188.349053150374,2,32.1083333333333,1.79166666666667,17.9209302325581,1.31658589711697
1361,767,1327,1,13,2,5,4,1,1,1,1,1,8,8,6,6,7,8,3,15,4,218.228440224004,4,32.1083333333333,1.79166666666667,17.9209302325581,-.160467739284832
1361,767,1328,1,13,1,6,4,1,1,1,1,1,7,6,4,6,6,6,3,15,4,196.028638161467,3,32.1083333333333,1.79166666666667,17.9209302325581,1.31658589711697
1361,766,1329,1,13,2,10,4,1,1,1,1,1,7,8,7,8,8,7,3,15,4,243.716306042076,5,32.1083333333333,1.79166666666667,17.9209302325581,1.15881598300494
1361,766,1330,1,13,1,10,4,1,1,1,1,1,7,6,7,7,7,8,3,15,4,217.218481418123,4,32.1083333333333,1.79166666666667,17.9209302325581,.548795430032166
1361,766,1331,1,13,1,3,4,1,1,1,1,1,7,8,8,8,8,9,3,15,4,242.266876973378,5,32.1083333333333,1.79166666666667,17.9209302325581,.0515911814797304
1367,779,1332,4,13,2,1,5,1,1,1,1,1,6,6,6,5,5,4,3,15,4,112.98181459359,1,28.8538461538462,3.48717948717949,8.27426470588235,-1.44675113560667
1361,767,1333,1,13,1,12,4,1,1,1,1,1,8,7,4,6,7,7,3,15,4,197.339794118632,3,32.1083333333333,1.79166666666667,17.9209302325581,-.0720064870277087
1361,767,1334,1,13,1,4,5,1,1,1,1,1,7,7,8,8,8,8,3,15,4,256.352639878897,5,32.1083333333333,1.79166666666667,17.9209302325581,.05264228189617
1361,766,1335,1,13,1,9,4,1,1,1,1,1,6,6,5,5,4,5,3,15,4,209.12989377175,3,32.1083333333333,1.79166666666667,17.9209302325581,.548795430032166
1361,767,1336,1,13,1,10,4,1,1,1,1,1,7,7,7,8,7,6,3,15,4,206.636971893336,3,32.1083333333333,1.79166666666667,17.9209302325581,.410738313056407
1361,766,1337,1,13,1,3,4,1,1,1,1,1,5,6,6,7,7,6,3,15,4,228.461673062081,4,32.1083333333333,1.79166666666667,17.9209302325581,-.698673465658137
1361,766,1338,1,13,1,2,5,1,1,1,1,1,6,5,6,6,5,5,3,15,4,230.877940036637,4,32.1083333333333,1.79166666666667,17.9209302325581,2.19088821953772
1361,766,19813,1,13,2,9,4,1,1,1,1,1,8,9,9,9,9,10,3,15,4,266.562277201786,5,32.1083333333333,1.79166666666667,17.9209302325581,-.377283460735926
1361,766,1339,1,13,1,7,4,1,1,1,1,1,8,8,8,8,9,10,3,15,4,283.026723675171,5,32.1083333333333,1.79166666666667,17.9209302325581,1.15881598300494
1361,767,1340,1,13,1,4,5,1,1,1,1,1,7,6,4,6,7,7,3,15,4,204.207740495556,3,32.1083333333333,1.79166666666667,17.9209302325581,2.34050375352743
1361,767,1341,1,13,1,12,4,1,1,1,1,1,6,7,5,6,6,6,3,15,4,194.212610627876,3,32.1083333333333,1.79166666666667,17.9209302325581,1.12123970050873
1361,766,1342,1,13,1,2,4,1,1,1,1,1,7,8,7,8,8,9,3,15,4,197.790250461395,3,32.1083333333333,1.79166666666667,17.9209302325581,1.33568760061224
1361,766,1343,1,13,2,3,4,1,1,1,1,1,5,6,6,7,4,4,3,15,4,218.228440224004,4,32.1083333333333,1.79166666666667,17.9209302325581,.216443216864608
1367,779,1344,4,13,1,3,4,1,1,1,1,1,5,6,6,5,4,5,3,15,4,137.253846366457,1,28.8538461538462,3.48717948717949,8.27426470588235, 
1369,781,1345,2,13,2,5,4,1,1,1,1,1,7,7,6,6,7,7,3,15,4,164.854093424153,1,28.1111111111111,2.13888888888889,13.1428571428571,-.947359909864906
1369,782,1346,2,13,2,9,4,1,1,1,1,1,6,6,5,7,5,7,3,15,4,187.250259875511,2,28.1111111111111,2.13888888888889,13.1428571428571,.859584915025529
1369,781,1347,2,13,2,6,4,1,1,1,1,1,8,8,7,7,7,7,3,15,4,177.325494248813,2,28.1111111111111,2.13888888888889,13.1428571428571,-.349299611294997
1367,779,1348,4,13,1,8,4,1,1,1,1,1,6,6,8,7,6,7,3,15,4,183.235066215664,2,28.8538461538462,3.48717948717949,8.27426470588235,-.501140291860567
1367,779,1349,4,13,1,9,4,1,1,1,1,1,6,7,6,7,6,8,3,15,4,192.765065828678,3,28.8538461538462,3.48717948717949,8.27426470588235,-.553974234184974
1371,787,1350,1,13,1,10,4,1,1,1,1,1,12,8,12,8,12,8,3,16,4,219.245443183545,4,23.5494505494506,6.09615384615385,3.86300135196034,2.19088821953772
1372,789,1351,3,13,1,8,4,1,1,1,1,1,7,7,5,6,7,7,3,16,4,173.404568141244,2,40.5927419354839,3.61290322580645,11.2354910714286,.421117839754586
1374,793,1352,2,13,2,4,5,1,1,1,1,4,5,6,3,3,7,7,3,16,4,157.225206956105,1,19.7569444444444,3.41666666666667,5.78252032520325,1.63815674619743
1371,788,1353,1,13,2,7,4,1,1,1,1,1,12,8,12,8,12,7,3,16,4,186.868120663983,2,23.5494505494506,6.09615384615385,3.86300135196034,.587609930663704
1371,788,1354,1,13,2,6,5,1,1,1,1,1,12,8,12,6,12,7,3,16,4,213.948690987728,4,23.5494505494506,6.09615384615385,3.86300135196034,.266039081583244
1371,788,1355,1,13,2,1,5,1,1,1,1,1,12,5,12,7,12,7,3,16,4,203.227351736614,3,23.5494505494506,6.09615384615385,3.86300135196034,1.86931737045726
1371,787,1356,1,13,2,4,5,1,1,1,1,1,12,8,12,9,12,8,3,16,4,254.728073132411,5,23.5494505494506,6.09615384615385,3.86300135196034,1.15881598300494
1371,788,1357,1,13,1,5,4,1,1,1,1,1,12,5,12,5,12,7,3,16,4,198.52486414144,3,23.5494505494506,6.09615384615385,3.86300135196034,1.9632365959353
1371,788,1358,1,13,1,6,4,1,1,1,1,1,12,5,12,5,12,6,3,16,4,215.563025590091,4,23.5494505494506,6.09615384615385,3.86300135196034,2.28480744501576
1371,787,1359,1,13,2,12,4,1,1,1,1,1,12,9,12,9,12,9,3,16,4,255.87833212735,5,23.5494505494506,6.09615384615385,3.86300135196034,1.51438999396618
1371,787,1360,1,13,2,9,4,1,1,1,1,1,12,8,12,9,12,9,3,16,4,296.465170904734,5,23.5494505494506,6.09615384615385,3.86300135196034,2.28480744501576
1371,788,1361,1,13,2,1,5,1,1,1,1,1,12,6,12,7,12,7,3,16,4,185.361882200723,2,23.5494505494506,6.09615384615385,3.86300135196034,.587609930663704
1371,787,1362,1,13,2,10,4,1,1,1,1,1,12,8,12,8,12,8,3,16,4,227.504024930247,4,23.5494505494506,6.09615384615385,3.86300135196034,1.63815674619743
1371,787,1363,1,13,1,5,4,1,1,1,1,1,12,8,12,7,12,9,3,16,4,234.821093769999,5,23.5494505494506,6.09615384615385,3.86300135196034,-.0555317674972164
1371,787,1364,1,13,1,5,4,1,1,1,4,1,12,6,12,5,12,8,3,16,4,214.097662647811,4,23.5494505494506,6.09615384615385,3.86300135196034,.421117839754586
1371,788,1365,1,13,1,12,4,1,1,1,1,1,12,6,12,6,12,6,3,16,4,252.591646613518,5,23.5494505494506,6.09615384615385,3.86300135196034,.548795430032166
857,797,1366,2,13,2,7,4,1,1,1,1,1,12,8,12,8,12,6,3,16,4,173.658964112551,2,22.2894736842105,2.21052631578947,10.0833333333333,.515674284844023
1371,787,1367,1,13,1,2,5,1,1,1,1,1,12,6,12,8,12,6,3,16,4,212.781092538846,4,23.5494505494506,6.09615384615385,3.86300135196034,1.66400552795588
1371,788,1368,1,13,1,2,5,1,1,1,1,1,12,6,12,7,12,6,3,16,4,221.662195687144,4,23.5494505494506,6.09615384615385,3.86300135196034,1.01411675153178
1374,794,1369,2,13,2,5,4,1,1,9,9,9,7,8,5,5,6,7,3,16,4,153.092887476502,1,19.7569444444444,3.41666666666667,5.78252032520325,-.0277287622145364
1374,794,1370,2,13,2,10,4,1,1,1,1,1,6,6,5,5,5,6,3,16,4,194.337755607262,3,19.7569444444444,3.41666666666667,5.78252032520325,.443859458244551
1372,790,1371,3,13,1,4,4,1,1,1,1,9,8,7,6,5,7,6,3,16,4,149.494137966171,1,40.5927419354839,3.61290322580645,11.2354910714286,-.842423938077291
1371,787,1372,1,13,2,9,4,1,1,1,1,1,12,7,12,6,12,8,3,16,4,218.616967090457,4,23.5494505494506,6.09615384615385,3.86300135196034,.12228860916409
1371,787,1373,1,13,2,11,4,1,1,1,1,1,12,9,12,9,12,8,3,16,4,255.726009075116,5,23.5494505494506,6.09615384615385,3.86300135196034,2.19088821953772
1371,787,1374,1,13,1,10,4,1,1,1,1,1,12,7,12,9,12,8,3,16,4,256.352639878897,5,23.5494505494506,6.09615384615385,3.86300135196034,1.15881598300494
1371,787,1375,1,13,2,11,4,1,1,1,1,1,12,9,12,9,12,9,3,16,4,261.100266720115,5,23.5494505494506,6.09615384615385,3.86300135196034,1.0878831730981
1371,787,1376,1,13,1,4,5,1,1,1,1,1,12,8,12,9,12,8,3,16,4,275.957761816796,5,23.5494505494506,6.09615384615385,3.86300135196034,.859584915025529
1371,787,1377,1,13,1,8,4,1,1,1,1,1,12,7,12,8,12,7,3,16,4,240.456275278067,5,23.5494505494506,6.09615384615385,3.86300135196034,1.86931737045726
1371,787,1378,1,13,2,11,4,1,1,1,1,1,12,7,12,7,12,7,3,16,4,241.346172389049,5,23.5494505494506,6.09615384615385,3.86300135196034,2.01893290444697
1371,787,1379,1,13,1,7,4,1,1,1,1,1,12,5,12,5,12,6,3,16,4,223.16286486448,4,23.5494505494506,6.09615384615385,3.86300135196034,.743090526223965
1371,787,1380,1,13,2,4,5,1,1,9,9,9,12,7,12,9,12,8,3,16,4,295.975126388754,5,23.5494505494506,6.09615384615385,3.86300135196034,-.52085308899683
1374,794,1381,2,13,2,5,4,1,1,1,1,1,8,9,7,7,9,9,3,16,4,150.204030913925,1,19.7569444444444,3.41666666666667,5.78252032520325,1.18115576410599
1371,787,1382,1,13,2,1,5,1,1,1,1,1,12,8,12,8,12,9,3,16,4,255.211730124076,5,23.5494505494506,6.09615384615385,3.86300135196034,1.86931737045726
1371,787,1383,1,13,2,2,5,1,1,1,1,1,12,8,12,8,12,8,3,16,4,228.461673062081,4,23.5494505494506,6.09615384615385,3.86300135196034,-.670870460375457
882,848,1384,1,13,2,11,4,1,1,1,1,1,12,6,12,4,12,5,3,17,5,150.017938800407,1,7.22093023255814,4.09302325581395,1.76420454545455,-.830601989772924
1396,850,1385,3,13,2,8,4,1,1,1,1,4,6,6,6,6,6,6,3,17,5,143.9706559905,1,8.58064516129032,1.09677419354839,7.8235294117647,.515674284844023
884,852,1386,3,13,1,3,5,1,1,1,1,1,12,8,12,9,12,8,3,17,5,282.693109951769,5,5.65957446808511,3.97872340425532,1.42245989304813,-.947359909864906
1396,850,1387,3,13,2,8,4,1,1,1,1,1,6,6,7,7,6,6,3,17,5,159.405893593411,1,8.58064516129032,1.09677419354839,7.8235294117647,-.0522936898914456
1398,855,1388,2,13,2,7,4,1,1,1,1,1,12,8,12,7,12,8,3,17,5,145.616116947722,1,4.125,2,2.0625,.0668276828749011
884,852,1389,3,13,1,10,4,1,1,1,1,1,12,6,12,6,12,6,3,17,5,234.225477491252,5,5.65957446808511,3.97872340425532,1.42245989304813,1.33892567821801
884,852,1390,3,13,1,1,5,1,1,1,1,1,12,6,12,6,12,6,3,17,5,247.936997963611,5,5.65957446808511,3.97872340425532,1.42245989304813,.714885683552366
1371,788,1391,1,13,1,8,4,1,1,1,1,1,12,8,12,7,12,7,3,16,4,229.580383248305,4,23.5494505494506,6.09615384615385,3.86300135196034,.709969381035822
1374,793,1392,2,13,2,8,4,1,1,1,1,1,7,8,5,6,8,8,3,16,4,166.393125456235,1,19.7569444444444,3.41666666666667,5.78252032520325,.568508227168429
1371,788,1393,1,13,1,10,4,1,1,1,1,1,12,7,12,5,12,7,3,16,4,220.263321121856,4,23.5494505494506,6.09615384615385,3.86300135196034,1.01411675153178
1374,794,1394,2,13,1,3,5,1,1,1,1,1,7,8,7,8,7,8,3,16,4,197.99213443751,3,19.7569444444444,3.41666666666667,5.78252032520325,-.232403385104513
1374,794,1395,2,13,2,8,4,1,1,1,1,1,8,8,7,7,6,8,3,16,4,163.577879789384,1,19.7569444444444,3.41666666666667,5.78252032520325,-.349299611294997
1374,794,1396,2,13,2,5,4,4,1,2,3,3,6,6,5,5,4,6,3,16,4,159.042227588772,1,19.7569444444444,3.41666666666667,5.78252032520325,-1.59050160802583
1374,793,1397,2,13,2,9,4,1,1,1,1,1,6,6,6,7,6,7,3,16,4,159.042227588772,1,19.7569444444444,3.41666666666667,5.78252032520325,-.19928223991637
1371,787,1398,1,13,1,5,4,1,1,1,1,1,12,7,12,7,12,7,3,16,4,234.567614632014,5,23.5494505494506,6.09615384615385,3.86300135196034,.995015048036506
1371,788,1399,1,13,1,12,4,1,1,1,1,1,12,7,12,6,12,8,3,16,4,221.662195687144,4,23.5494505494506,6.09615384615385,3.86300135196034,1.15881598300494
1371,787,1400,1,13,2,11,4,1,1,1,1,1,12,7,12,7,12,8,3,16,4,219.224116375643,4,23.5494505494506,6.09615384615385,3.86300135196034,2.08700334816655
1374,793,1401,2,13,2,9,4,1,1,1,1,1,8,7,9,9,7,7,3,16,4,198.941255476026,3,19.7569444444444,3.41666666666667,5.78252032520325,.571135211133212
1374,793,1402,2,13,2,1,5,1,1,1,1,1,6,7,6,6,7,7,3,16,4,186.748211155778,2,19.7569444444444,3.41666666666667,5.78252032520325,.071743985391445
1374,793,1403,2,13,1,10,4,1,1,1,1,1,7,6,6,7,9,7,3,16,4,227.422761386961,4,19.7569444444444,3.41666666666667,5.78252032520325,.410738313056407
1374,793,1404,2,13,2,10,4,1,1,1,1,1,8,8,9,9,9,9,3,16,4,182.613096696262,2,19.7569444444444,3.41666666666667,5.78252032520325,-.349299611294997
1374,794,1405,2,13,1,9,2,2,3,1,1,1,7,8,8,7,8,8,3,16,4,177.090182760964,2,19.7569444444444,3.41666666666667,5.78252032520325,.565270149562659
1372,789,1406,3,13,2,9,4,1,1,1,1,1,6,6,8,8,8,9,3,16,4,116.175755289358,1,40.5927419354839,3.61290322580645,11.2354910714286,-1.30205190413351
1372,789,1407,3,13,2,7,4,1,1,1,1,1,7,6,6,6,7,8,3,16,4,167.691308555717,2,40.5927419354839,3.61290322580645,11.2354910714286,-.0555317674972164
1372,789,1408,3,13,2,7,4,1,1,1,1,1,8,8,7,6,6,7,3,16,4,184.758679924699,2,40.5927419354839,3.61290322580645,11.2354910714286,.421519677143505
1373,791,1409,2,13,1,9,4,1,1,1,1,1,9,8,12,7,8,8,4,16,4,141.954162172438,1,26.6730769230769,2.64102564102564,10.0995145631068,-.509031140692463
1373,792,1410,2,13,2,4,4,1,1,1,1,1,5,5,12,5,6,7,4,16,4,153.92035994826,1,26.6730769230769,2.64102564102564,10.0995145631068,-.842423938077291
1373,792,1411,2,13,2,4,4,1,1,1,1,1,7,6,12,5,6,6,4,16,4,127.498349651999,1,26.6730769230769,2.64102564102564,10.0995145631068,-1.74051897940445
1373,791,1412,2,13,2,2,4,1,1,1,1,1,7,7,12,7,7,7,4,16,4,160.750971108845,1,26.6730769230769,2.64102564102564,10.0995145631068,.44474147493718
882,847,1413,1,13,2,4,5,1,1,1,1,1,12,8,12,8,12,8,3,17,5,243.377476963009,5,7.22093023255814,4.09302325581395,1.76420454545455,.870366279112627
884,851,1414,3,13,2,4,4,1,1,1,1,1,12,6,12,6,12,7,3,17,5,195.016655827604,3,5.65957446808511,3.97872340425532,1.42245989304813,-1.44675113560667
882,847,1415,1,13,2,11,4,1,1,1,1,1,12,7,12,7,12,7,3,17,5,266.562277201787,5,7.22093023255814,4.09302325581395,1.76420454545455,.732309162136868
1372,789,1416,3,13,1,8,4,1,1,1,1,1,6,7,5,5,6,6,3,16,4,149.494137966171,1,40.5927419354839,3.61290322580645,11.2354910714286,-1.12518028652621
1372,789,1417,3,13,1,3,5,1,1,1,1,1,6,8,9,8,7,8,3,16,4,203.261017067123,3,40.5927419354839,3.61290322580645,11.2354910714286,-2.19500964971346
1372,789,1418,3,13,1,12,4,1,1,1,1,1,7,8,5,6,9,8,3,16,4,200.962026510438,3,40.5927419354839,3.61290322580645,11.2354910714286,-.232403385104513
1372,789,1419,3,13,2,4,4,1,1,1,1,1,7,7,5,5,6,8,3,16,4,146.495678263826,1,40.5927419354839,3.61290322580645,11.2354910714286,-.52085308899683
1372,789,1420,3,13,2,9,4,1,1,1,1,1,7,8,5,6,8,9,3,16,4,170.192754166651,2,40.5927419354839,3.61290322580645,11.2354910714286,-.992441309455918
1372,789,1421,3,13,2,7,4,1,1,1,1,1,9,8,7,7,8,8,3,16,4,168.457835318097,2,40.5927419354839,3.61290322580645,11.2354910714286,-1.44675113560667
1370,784,1422,3,13,2,1,4,1,1,1,1,1,7,7,8,8,7,7,3,15,4,137.435538981479,1,46.4411764705882,1.43333333333333,32.4008207934337,.089167463975947
857,799,1423,1,13,1,3,5,1,1,9,9,9,12,7,12,9,12,9,3,16,4,301.06219933272,5,34.9877551020408,1.54285714285714,22.6772486772487,2.19088821953772
1396,850,1424,3,13,1,5,4,1,1,1,1,1,5,5,6,6,5,5,3,17,5,144.613521664321,1,8.58064516129032,1.09677419354839,7.8235294117647,.709969381035822
857,799,1425,1,13,1,3,5,1,1,1,1,2,12,8,12,7,12,6,3,16,4,235.793204926413,5,34.9877551020408,1.54285714285714,22.6772486772487,-.0555317674972164
1373,791,1426,2,13,2,8,4,1,1,1,1,1,6,5,12,4,5,5,4,16,4,161.202916377711,1,26.6730769230769,2.64102564102564,10.0995145631068,-1.257108810641
1373,792,1427,2,13,2,12,4,1,1,1,1,1,7,8,12,7,8,8,4,16,4,149.544895430211,1,26.6730769230769,2.64102564102564,10.0995145631068,-.970101528354872
1373,792,1428,2,13,2,9,4,1,1,1,1,1,7,5,12,5,4,2,4,16,4,140.491403418959,1,26.6730769230769,2.64102564102564,10.0995145631068,-.0969732520935373
1226,415,19814,1,13,1,5,4,1,1,1,1,1,66,66,66,66,11,66,3,9,3,130.278340660085,1,34.2604166666667,1.09375,31.3238095238095,-1.873438800633
1372,789,1429,3,13,1,8,4,1,1,1,1,1,7,7,6,7,8,8,3,16,4,160.109667986546,1,40.5927419354839,3.61290322580645,11.2354910714286,-.482038588365292
1372,789,1430,3,13,2,6,4,1,1,1,1,1,9,9,9,9,10,9,3,16,4,217.613846273253,4,40.5927419354839,3.61290322580645,11.2354910714286,-.670870460375457
1374,794,1431,2,13,2,10,4,1,1,1,1,1,6,7,7,7,6,7,3,16,4,183.098224982717,2,19.7569444444444,3.41666666666667,5.78252032520325,.266039081583244
1378,806,1432,2,13,2,6,4,1,1,1,1,1,12,6,12,6,12,6,3,16,4,206.54977641711,3,20.6585365853659,1,20.6585365853659,.0494042042903993
1378,805,1433,2,13,2,8,4,1,1,1,1,1,12,7,12,7,12,5,3,16,4,145.945687400001,1,20.6585365853659,1,20.6585365853659,1.31658589711697
1378,805,1434,2,13,2,1,5,1,1,1,1,1,12,8,12,8,12,8,3,16,4,187.611376001415,2,20.6585365853659,1,20.6585365853659,.410738313056407
1378,805,1435,2,13,2,8,4,1,1,1,1,1,12,9,12,9,12,8,3,16,4,183.235066215664,2,20.6585365853659,1,20.6585365853659,-1.59050160802583
1378,806,1436,2,13,1,10,4,1,1,1,1,1,12,6,12,4,12,8,3,16,4,191.187098701153,3,20.6585365853659,1,20.6585365853659,1.51438999396618
1378,805,1437,2,13,2,8,4,1,1,1,1,1,12,9,12,9,12,9,3,16,4,204.752503622836,3,20.6585365853659,1,20.6585365853659,-.198400223223741
1378,805,1438,2,13,2,4,5,1,1,1,1,1,12,7,12,6,12,7,3,16,4,177.617762589133,2,20.6585365853659,1,20.6585365853659,1.15881598300494
1378,805,1439,2,13,2,9,4,1,1,1,1,1,12,7,12,7,12,7,3,16,4,159.596494384204,1,20.6585365853659,1,20.6585365853659,.571135211133212
1378,806,1440,2,13,2,7,4,1,1,1,1,4,12,9,12,10,12,9,3,16,4,257.133696693591,5,20.6585365853659,1,20.6585365853659,.089167463975947
1378,806,1441,2,13,1,7,4,1,1,1,1,1,12,8,12,8,12,8,3,16,4,248.732011152388,5,20.6585365853659,1,20.6585365853659,.224597596986923
1378,806,1442,2,13,2,6,4,1,1,1,1,1,12,6,12,4,12,7,3,16,4,200.836140088378,3,20.6585365853659,1,20.6585365853659, 
1378,805,1443,2,13,2,9,4,1,1,1,1,1,12,8,12,6,12,6,3,16,4,144.232712162346,1,20.6585365853659,1,20.6585365853659,-1.09737728124353
1378,806,1444,2,13,2,6,4,1,1,1,1,1,12,6,12,5,12,6,3,16,4,160.901854569286,1,20.6585365853659,1,20.6585365853659,.410738313056407
1378,805,1445,2,13,2,3,5,1,1,1,1,1,12,8,12,6,12,7,3,16,4,174.750125036943,2,20.6585365853659,1,20.6585365853659,1.86931737045726
1378,805,1446,2,13,2,8,4,1,1,1,1,1,12,7,12,8,12,7,3,16,4,171.731400019086,2,20.6585365853659,1,20.6585365853659,-1.59050160802583
1378,806,1447,2,13,2,2,5,1,1,1,1,1,12,9,12,10,12,9,3,16,4,272.478717034432,5,20.6585365853659,1,20.6585365853659,.995015048036506
1378,805,1448,2,13,2,1,5,1,1,1,1,1,12,9,12,9,12,8,3,16,4,194.337755607262,3,20.6585365853659,1,20.6585365853659,1.83596084304664
1378,805,1449,2,13,2,10,4,1,1,1,1,1,12,7,12,9,12,9,3,16,4,203.923015877455,3,20.6585365853659,1,20.6585365853659,.12228860916409
1378,806,1450,2,13,2,7,4,1,1,1,1,1,12,7,12,6,12,7,3,16,4,189.827156121383,3,20.6585365853659,1,20.6585365853659,-.721013246759183
1378,805,1451,2,13,2,1,5,1,1,1,1,1,12,7,12,7,12,7,3,16,4,180.546284109953,2,20.6585365853659,1,20.6585365853659,.111507245076993
1378,805,1452,2,13,2,10,4,1,1,1,1,1,12,9,12,9,12,8,3,16,4,176.166305565841,2,20.6585365853659,1,20.6585365853659,.410738313056407
1378,805,1453,2,13,2,5,4,1,1,1,1,1,12,7,12,8,12,6,3,16,4,150.583769574505,1,20.6585365853659,1,20.6585365853659,-.19928223991637
1378,806,1454,2,13,2,7,4,1,1,1,1,1,12,7,12,6,12,8,3,16,4,206.450842675443,3,20.6585365853659,1,20.6585365853659,-.482038588365292
1378,805,1455,2,13,2,1,5,1,1,1,1,1,12,8,12,9,12,7,3,16,4,160.973465546518,1,20.6585365853659,1,20.6585365853659,-.553974234184974
1378,805,1456,2,13,2,12,4,1,1,1,1,1,12,7,12,8,12,6,3,16,4,176.166305565841,2,20.6585365853659,1,20.6585365853659,.89007907624889
1378,806,1457,2,13,2,9,4,1,1,1,1,1,12,6,12,6,12,6,3,16,4,183.766930717072,2,20.6585365853659,1,20.6585365853659,-.947359909864906
1383,814,1458,3,13,2,9,4,1,1,1,1,1,12,7,12,8,12,8,3,16,4,157.247404503435,1,38.1325757575758,4.48484848484848,8.50253378378378, 
810,669,1459,3,13,1,10,4,1,1,1,1,1,12,5,12,4,12,5,3,14,4,203.338428140204,3,6.7719298245614,3.94736842105263,1.71555555555556,1.12123970050873
807,660,1460,4,13,1,8,4,1,1,1,1,1,6,6,5,5,6,6,3,14,4,137.253846366457,1,3.125,3.125,1, 
1395,842,1461,2,13,1,1,5,1,1,1,1,1,7,7,6,6,8,8,4,16,4,150.583769574505,1,30.5955882352941,4.32352941176471,7.0765306122449, 
